date,shopping,fitness,technology,beauty,health,isPartial
2023-12-24,42,30,14,41,65,False
2023-12-31,39,38,17,39,84,False
2024-01-07,33,32,19,36,90,False
2024-01-14,32,32,20,35,87,False
2024-01-21,33,31,22,35,90,False
2024-01-28,31,32,23,36,98,False
2024-02-04,32,30,22,36,94,False
2024-02-11,34,28,21,34,92,False
2024-02-18,32,30,22,37,95,False
2024-02-25,31,30,22,36,95,False
2024-03-03,31,30,22,36,94,False
2024-03-10,31,27,21,35,89,False
2024-03-17,31,29,22,36,94,False
2024-03-24,36,29,21,36,91,False
2024-03-31,32,30,21,35,89,False
2024-04-07,32,28,20,37,88,False
2024-04-14,31,28,22,36,88,False
2024-04-21,30,28,22,36,90,False
2024-04-28,34,30,21,35,94,False
2024-05-05,30,28,23,35,85,False
2024-05-12,30,28,22,34,88,False
2024-05-19,30,27,21,34,84,False
2024-05-26,34,30,21,33,87,False
2024-06-02,31,29,21,34,88,False
2024-06-09,32,30,21,36,88,False
2024-06-16,35,27,21,34,83,False
2024-06-23,37,29,21,36,86,False
2024-06-30,36,31,19,36,78,False
2024-07-07,37,28,21,36,89,False
2024-07-14,37,29,22,35,88,False
2024-07-21,36,28,21,33,88,False
2024-07-28,32,27,21,36,88,False
2024-08-04,32,28,21,35,90,False
2024-08-11,33,28,22,38,91,False
2024-08-18,31,29,22,36,93,False
2024-08-25,30,29,22,35,95,False
2024-09-01,32,32,22,36,91,False
2024-09-08,30,28,23,35,98,False
2024-09-15,29,28,21,34,93,False
2024-09-22,31,26,22,35,94,False
2024-09-29,31,29,20,33,94,False
2024-10-06,34,26,20,34,99,False
2024-10-13,32,26,20,35,91,False
2024-10-20,30,25,20,35,90,False
2024-10-27,32,25,19,37,90,False
2024-11-03,31,25,20,37,95,False
2024-11-10,35,27,21,40,94,False
2024-11-17,35,28,22,42,94,False
2024-11-24,38,28,19,44,80,False
2024-12-01,35,28,21,40,100,False
2024-12-08,36,26,22,39,96,False
2024-12-15,39,26,19,40,87,False
2024-12-22,45,31,14,39,67,False
2024-12-29,39,31,13,37,57,True
